** File generated by WinEP - 3/29/2018 (5:24p) **

Station 	Vx      
90.505829	19.629673
90.642143	19.629671
90.778458	19.629667
90.914780	19.629665
91.051094	19.629665
91.187408	19.629665
91.323730	19.629665
91.460045	19.629667
91.596367	19.629671
91.732681	19.629673
91.868996	19.629675
92.005318	19.629677
92.141632	19.629679
92.277946	19.629681
92.414268	19.629679
92.550583	19.629679
92.686905	19.629677
92.823219	19.629675
92.959534	19.629671
93.095856	19.629669
93.232170	19.629667
93.368484	19.629667
93.504807	19.629667
93.641121	19.629667
93.777435	19.629669
93.913757	19.629671
94.050072	19.629673
94.186394	19.629675
94.322708	19.629677
94.459023	19.629677
94.595345	19.629679
94.731659	19.629679
94.867973	19.629677
95.004295	19.629677
95.140610	19.629675
95.276924	19.629673
95.413246	19.629671
95.549561	19.629669
95.685883	19.629669
95.822197	19.629667
95.958511	19.629667
96.094833	19.629669
96.231148	19.629671
96.367462	19.629671
96.503784	19.629673
96.640099	19.629675
96.776421	19.629677
96.912735	19.629677
97.049049	19.629677
97.185371	19.629677
97.321686	19.629675
97.458000	19.629675
97.594322	19.629673
97.730637	19.629671
97.866951	19.629671
98.003273	19.629669
98.139587	19.629669
98.275909	19.629669
98.412224	19.629669
98.548538	19.629671
98.684860	19.629671
98.821175	19.629673
98.957489	19.629675
99.093811	19.629675
99.230125	19.629677
99.366440	19.629677
99.502762	19.629677
99.639076	19.629675
99.775398	19.629675
99.911713	19.629673
100.048027	19.629673
100.184349	19.629671
100.320663	19.629671
100.456978	19.629669
100.593300	19.629669
100.729614	19.629671
100.865929	19.629671
101.002251	19.629671
101.138565	19.629673
101.274887	19.629673
101.411201	19.629675
101.547516	19.629675
101.683838	19.629675
101.820152	19.629675
101.956467	19.629675
102.092789	19.629675
102.229103	19.629673
102.365425	19.629673
102.501740	19.629671
102.638054	19.629671
102.774376	19.629671
102.910690	19.629671
103.047005	19.629671
103.183327	19.629671
103.319641	19.629671
103.455956	19.629673
103.592278	19.629673
103.728592	19.629675
103.864914	19.629675
104.001228	19.629675
104.137543	19.629675
104.273865	19.629675
104.410179	19.629675
104.546494	19.629673
104.682816	19.629673
104.819130	19.629673
104.955444	19.629671
105.091766	19.629671
105.228081	19.629671
105.364403	19.629671
105.500717	19.629671
105.637032	19.629671
105.773354	19.629673
105.909668	19.629673
106.045982	19.629673
106.182304	19.629675
106.318619	19.629675
106.454933	19.629675
106.591255	19.629675
106.727570	19.629675
106.863892	19.629673
107.000206	19.629673
107.136520	19.629673
107.272842	19.629671
107.409157	19.629671
107.545471	19.629671
107.681793	19.629671
107.818108	19.629671
107.954430	19.629671
108.090744	19.629673
108.227058	19.629673
108.363380	19.629673
108.499695	19.629673
108.636009	19.629675
108.772331	19.629675
108.908646	19.629675
109.044960	19.629673
109.181282	19.629673
109.317596	19.629673
109.453918	19.629673
109.590233	19.629673
109.726547	19.629671
109.862869	19.629671
109.999184	19.629671
110.135498	19.629671
110.271820	19.629671
110.408134	19.629673
110.544449	19.629673
110.680771	19.629673
110.817085	19.629673
110.953407	19.629673
111.089722	19.629673
111.226036	19.629673
111.362358	19.629673
111.498672	19.629673
111.634987	19.629673
111.771309	19.629673
111.907623	19.629673
112.043945	19.629673
112.180260	19.629671
112.316574	19.629671
112.452896	19.629671
112.589211	19.629673
112.725525	19.629673
112.861847	19.629673
112.998161	19.629673
113.134476	19.629673
113.270798	19.629673
113.407112	19.629673
113.543434	19.629673
113.679749	19.629673
113.816063	19.629673
113.952385	19.629673
114.088699	19.629673
114.225014	19.629673
114.361336	19.629673
114.497650	19.629673
114.633965	19.629673
114.770287	19.629673
114.906601	19.629673
115.042923	19.629673
115.179237	19.629673
115.315552	19.629673
115.451874	19.629673
115.588188	19.629673
115.724503	19.629673
115.860825	19.629673
115.997139	19.629673
116.133453	19.629673
116.269775	19.629673
116.406090	19.629673
116.542412	19.629673
116.678726	19.629673
116.815041	19.629673
116.951363	19.629673
117.087677	19.629673
117.223991	19.629673
117.360313	19.629673
117.496628	19.629673
117.632950	19.629673
117.769264	19.629673
117.905579	19.629673
118.041901	19.629673
118.178215	19.629673
118.314529	19.629673
118.450851	19.629673
118.587166	19.629673
118.723480	19.629673
118.859802	19.629673
118.996117	19.629673
119.132439	19.629673
119.268753	19.629673
119.405067	19.629673
119.541389	19.629673
119.677704	19.629673
119.814018	19.629673
119.950340	19.629673
120.086655	19.629673
120.222969	19.629673
120.359291	19.629673
120.495605	19.629673
120.631927	19.629673
120.768242	19.629673
120.904556	19.629673
121.040878	19.629673
121.177193	19.629673
121.313507	19.629673
121.449829	19.629673
121.586143	19.629673
121.722458	19.629673
121.858780	19.629673
121.995094	19.629673
122.131416	19.629673
122.267731	19.629673
122.404045	19.629673
122.540367	19.629673
122.676682	19.629673
122.812996	19.629673
122.949318	19.629673
123.085632	19.629673
123.221954	19.629673
123.358269	19.629673
123.494583	19.629673
123.630905	19.629673
123.767220	19.629673
123.903534	19.629673
124.039856	19.629673
124.176170	19.629673
124.312485	19.629673
124.448807	19.629673
124.585121	19.629673
124.721443	19.629673
124.857758	19.629673
124.994072	19.629673
125.130394	19.629673
125.266708	19.629673
125.403023	19.629673
125.539345	19.629673
125.675659	19.629673
125.811974	19.629673
125.948296	19.629673
126.084610	19.629673
126.220932	19.629673
126.357246	19.629673
126.493561	19.629673
126.629883	19.629673
126.766197	19.629673
126.902512	19.629673
127.038834	19.629673
127.175148	19.629673
127.311470	19.629673
127.447784	19.629673
127.584099	19.629673
127.720421	19.629673
127.856735	19.629673
127.993050	19.629673
128.129364	19.629673
128.265686	19.629673
128.402008	19.629673
128.538315	19.629673
128.674637	19.629673
128.810959	19.629673
128.947266	19.629673
129.083588	19.629673
129.219910	19.629673
129.356216	19.629673
129.492538	19.629673
129.628860	19.629673
129.765182	19.629673
129.901489	19.629673
130.037811	19.629673
130.174133	19.629673
130.310440	19.629673
130.446762	19.629673
130.583084	19.629673
130.719391	19.629673
130.855713	19.629673
130.992035	19.629673
131.128342	19.629673
131.264664	19.629673
131.400986	19.629673
131.537292	19.629673
131.673615	19.629673
131.809937	19.629673
131.946243	19.629673
132.082565	19.629673
132.218887	19.629673
132.355209	19.629673
132.491516	19.629673
132.627838	19.629673
132.764160	19.629673
132.900467	19.629673
133.036789	19.629673
133.173111	19.629673
133.309418	19.629673
133.445740	19.629673
133.582062	19.629673
133.718369	19.629673
133.854691	19.629673
133.991013	19.629673
134.127319	19.629673
134.263641	19.629673
134.399963	19.629673
134.536270	19.629673
134.672592	19.629673
134.808914	19.629673
134.945221	19.629673
135.081543	19.629673
135.217865	19.629673
135.354187	19.629673
135.490494	19.629673
135.626816	19.629673
135.763138	19.629673
135.899445	19.629673
136.035767	19.629673
136.172089	19.629673
136.308395	19.629673
136.444717	19.629673
136.581039	19.629673
136.717346	19.629673
136.853668	19.629673
136.989990	19.629673
137.126297	19.629673
137.262619	19.629673
137.398941	19.629673
137.535248	19.629673
137.671570	19.629673
137.807892	19.629673
137.944214	19.629673
138.080521	19.629673
138.216843	19.629673
138.353165	19.629673
138.489471	19.629673
138.625793	19.629673
138.762115	19.629673
138.898422	19.629673
139.034744	19.629673
139.171066	19.629673
139.307373	19.629673
139.443695	19.629673
139.580017	19.629673
139.716324	19.629673
139.852646	19.629673
139.988968	19.629673
140.125275	19.629673
140.261597	19.629673
140.397919	19.629673
140.534241	19.629673
140.670547	19.629673
140.806870	19.629673
140.943192	19.629673
141.079498	19.629673
141.215820	19.629673
141.352142	19.629673
141.488449	19.629673
141.624771	19.629673
141.761093	19.629673
141.897400	19.629673
142.033722	19.629673
142.170044	19.629673
142.306351	19.629673
142.442673	19.629673
142.578995	19.629673
142.715302	19.629673
142.851624	19.629673
142.987946	19.629673
143.124252	19.629673
143.260574	19.629673
143.396896	19.629673
143.533218	19.629673
143.669525	19.629673
143.805847	19.629673
143.942169	19.629673
144.078476	19.629673
144.214798	19.629673
144.351120	19.629673
144.487427	19.629673
144.623749	19.629673
144.760071	19.629673
144.896378	19.629673
145.032700	19.629673
145.169022	19.629673
145.305328	19.629673
145.441650	19.629673
145.577972	19.629673
145.714279	19.629673
145.850601	19.629673
145.986923	19.629673
146.123245	19.629673
146.259552	19.629673
146.395874	19.629673
146.532196	19.629673
146.668503	19.629673
146.804825	19.629673
146.941147	19.629673
147.077454	19.629673
147.213776	19.629673
147.350098	19.629673
147.486404	19.629673
147.622726	19.629673
147.759048	19.629673
147.895355	19.629673
148.031677	19.629673
148.167999	19.629673
148.304306	19.629673
148.440628	19.629673
148.576950	19.629673
148.713257	19.629673
148.849579	19.629673
148.985901	19.629673
149.122223	19.629673
149.258530	19.629673
149.394852	19.629673
149.531174	19.629673
149.667480	19.629673
149.803802	19.629673
149.940125	19.629673
150.076431	19.629673
150.212753	19.629673
150.349075	19.629673
150.485382	19.629673
150.621704	19.629673
150.758026	19.629673
150.894333	19.629673
151.030655	19.629673
151.166977	19.629673
151.303284	19.629673
151.439606	19.629673
151.575928	19.629673
151.712250	19.629673
151.848557	19.629673
151.984879	19.629673
152.121201	19.629673
152.257507	19.629673
152.393829	19.629673
152.530151	19.629673
152.666458	19.629673
152.802780	19.629673
152.939102	19.629673
153.075409	19.629673
153.211731	19.629673
153.348053	19.629673
153.484360	19.629673
153.620682	19.629673
153.757004	19.629673
153.893311	19.629673
154.029633	19.629673
154.165955	19.629673
154.302261	19.629673
154.438583	19.629673
154.574905	19.629673
154.711227	19.629673
154.847534	19.629673
154.983856	19.629673
155.120178	19.629673
155.256485	19.629673
155.392807	19.629673
155.529129	19.629673
155.665436	19.629673
155.801758	19.629673
155.938080	19.629673
156.074387	19.629673
156.210709	19.629673
156.347031	19.629673
156.483337	19.629673
156.619659	19.629673
156.755981	19.629673
156.892288	19.629673
157.028610	19.629673
157.164932	19.629673
157.301254	19.629673
157.437561	19.629673
157.573883	19.629673
157.710205	19.629673
157.846512	19.629673
157.982834	19.629673
158.119156	19.629673
158.255463	19.629673
158.391785	19.629673
158.528107	19.629673
158.664413	19.629673
158.800735	19.629673
158.937057	19.629673
159.073364	19.629673
159.209686	19.629673
159.346008	19.629673
159.482315	19.629673
159.618637	19.629673
159.754959	19.629673
159.891266	19.629673
160.027588	19.629673
160.163910	19.629673
160.300232	19.629673
160.436539	19.629673
160.572861	19.629673
160.709183	19.629673
160.845490	19.629673
160.981812	19.629673
161.118134	19.629673
161.254440	19.629673
161.390762	19.629673
161.527084	19.629673
161.663391	19.629673
161.799713	19.629673
161.936035	19.629673
162.072342	19.629673
162.208664	19.629673
162.344986	19.629673
162.481293	19.629673
162.617615	19.629673
162.753937	19.629673
162.890259	19.629673
163.026566	19.629673
163.162888	19.629673
163.299210	19.629673
163.435516	19.629673
163.571838	19.629673
163.708160	19.629673
163.844467	19.629673
163.980789	19.629673
164.117111	19.629673
164.253418	19.629673
164.389740	19.629673
164.526062	19.629673
164.662369	19.629673
164.798691	19.629673
164.935013	19.629673
165.071320	19.629673
165.207642	19.629673
165.343964	19.629673
165.480270	19.629673
165.616592	19.629673
165.752914	19.629673
165.889236	19.629673
166.025543	19.629673
166.161865	19.629673
166.298187	19.629673
166.434494	19.629673
166.570816	19.629673
166.707138	19.629673
166.843445	19.629673
166.979767	19.629673
167.116089	19.629673
167.252396	19.629673
167.388718	19.629673
167.525040	19.629673
167.661346	19.629673
167.797668	19.629673
167.933990	19.629673
168.070297	19.629673
168.206619	19.629673
168.342941	19.629673
168.479263	19.629673
168.615570	19.629673
168.751892	19.629673
168.888214	19.629673
169.024521	19.629673
169.160843	19.629673
169.297165	19.629673
169.433472	19.629673
169.569794	19.629673
169.706116	19.629673
169.842422	19.629673
169.978745	19.629673
170.115067	19.629673
170.251373	19.629673
170.387695	19.629673
170.524017	19.629673
170.660324	19.629673
170.796646	19.629673
170.932968	19.629673
171.069275	19.629673
171.205597	19.629673
171.341919	19.629673
171.478241	19.629673
171.614548	19.629673
171.750870	19.629673
171.887192	19.629673
172.023499	19.629673
172.159821	19.629673
172.296143	19.629673
172.432449	19.629673
172.568771	19.629673
172.705093	19.629673
172.841400	19.629673
172.977722	19.629673
173.114044	19.629673
173.250351	19.629673
173.386673	19.629673
173.522995	19.629673
173.659302	19.629673
173.795624	19.629673
173.931946	19.629673
174.068268	19.629673
174.204575	19.629673
174.340897	19.629673
174.477219	19.629673
174.613525	19.629673
174.749847	19.629673
174.886169	19.629673
175.022476	19.629673
175.158798	19.629673
175.295120	19.629673
175.431427	19.629673
175.567749	19.629673
175.704071	19.629673
175.840378	19.629673
175.976700	19.629673
176.113022	19.629673
176.249329	19.629673
176.385651	19.629673
176.521973	19.629673
176.658295	19.629673
176.794601	19.629673
176.930923	19.629673
177.067245	19.629673
177.203552	19.629673
177.339874	19.629673
177.476196	19.629673
177.612503	19.629673
177.748825	19.629673
177.885147	19.629673
178.021454	19.629673
178.157776	19.629673
178.294098	19.629673
178.430405	19.629673
178.566727	19.629673
178.703049	19.629673
178.839355	19.629673
178.975677	19.629673
179.112000	19.629673
179.248306	19.629673
179.384628	19.629673
179.520950	19.629673
179.657272	19.629673
179.793579	19.629673
179.929901	19.629673
180.066223	19.629673
180.202530	19.629673
180.338852	19.629673
180.475174	19.629673
180.611481	19.629673
180.747803	19.629673
180.884125	19.629673
181.020432	19.629673
181.156754	19.629673
181.293076	19.629673
181.429382	19.629673
181.565704	19.629673
181.702026	19.629673
181.838333	19.629673
181.974655	19.629673
182.110977	19.629673
182.247299	19.629673
182.383606	19.629673
182.519928	19.629673
182.656250	19.629673
182.792557	19.629673
182.928879	19.629673
183.065201	19.629673
183.201508	19.629673
183.337830	19.629673
183.474152	19.629673
183.610458	19.629673
183.746780	19.629673
183.883102	19.629673
184.019409	19.629673
184.155731	19.629673
184.292053	19.629673
184.428360	19.629673
184.564682	19.629673
184.701004	19.629673
184.837311	19.629673
184.973633	19.629673
185.109955	19.629673
185.246277	19.629673
185.382584	19.629673
185.518906	19.629673
185.655228	19.629673
185.791534	19.629673
185.927856	19.629673
186.064178	19.629673
186.200485	19.629673
186.336807	19.629673
186.473129	19.629673
186.609436	19.629673
186.745758	19.629673
186.882080	19.629673
187.018387	19.629673
187.154709	19.629673
187.291031	19.629673
187.427338	19.629673
187.563660	19.629673
187.699982	19.629673
187.836304	19.629673
187.972610	19.629673
188.108932	19.629673
188.245255	19.629673
188.381561	19.629673
188.517883	19.629673
188.654205	19.629673
