** File generated by WinEP - 3/26/2018 (11:30a) **

Station 	Vx      
240.696091	31.480379
240.914597	31.474634
241.133057	31.468981
241.351486	31.463421
241.569885	31.457952
241.788223	31.452579
242.006546	31.447300
242.224823	31.442114
242.443054	31.437021
242.661270	31.432024
242.879440	31.427120
243.097565	31.422310
243.315674	31.417597
243.533737	31.412977
243.751785	31.408451
243.969788	31.404022
244.187759	31.399687
244.405701	31.395449
244.623611	31.391306
244.841507	31.387259
245.059357	31.383307
245.277191	31.379452
245.494995	31.375692
245.712769	31.372028
245.930511	31.368462
246.148239	31.364992
246.365952	31.361620
246.583618	31.358345
246.801285	31.355165
247.018906	31.352085
247.236526	31.349100
247.454117	31.346214
247.671677	31.343428
247.889236	31.340736
248.106766	31.338144
248.324280	31.335651
248.541763	31.333258
248.759247	31.330961
248.976715	31.328764
249.194153	31.326664
249.411591	31.324665
249.629013	31.322765
249.846405	31.320965
250.063797	31.319263
250.281189	31.317663
250.498550	31.316162
250.715912	31.314760
250.933258	31.313459
251.150604	31.312260
251.367920	31.311159
251.585251	31.310160
251.802567	31.309261
252.019867	31.308464
252.237183	31.307770
252.454468	31.307175
252.671768	31.306681
252.889053	31.306290
253.106339	31.306000
253.323624	31.305813
253.540909	31.305727
253.758194	31.305744
253.975479	31.305864
254.192764	31.306087
254.410049	31.306412
254.627335	31.306839
254.844620	31.307371
255.061905	31.308004
255.279205	31.308743
255.496506	31.309584
255.713821	31.310530
255.931137	31.311577
256.148438	31.312731
256.365784	31.313988
256.583130	31.315350
256.800476	31.316816
257.017822	31.318386
257.235199	31.320063
257.452576	31.321844
257.669952	31.323729
257.887360	31.325720
258.104767	31.327818
258.322205	31.330019
258.539642	31.332327
258.757111	31.334742
258.974579	31.337263
259.192078	31.339890
259.409607	31.342621
259.627136	31.345461
259.844696	31.348408
260.062256	31.351461
260.279846	31.354620
260.497467	31.357889
260.715118	31.361263
260.932770	31.364746
261.150452	31.368336
261.368164	31.372034
261.585907	31.375839
261.803650	31.379753
