** File generated by WinEP - 3/26/2018 (11:26a) **

Station 	Vx      
195.330292	39.467297
195.604385	39.466797
195.878464	39.466309
196.152557	39.465828
196.426636	39.465359
196.700714	39.464901
196.974777	39.464455
197.248856	39.464016
197.522919	39.463589
197.796982	39.463173
198.071045	39.462769
198.345093	39.462376
198.619141	39.461998
198.893204	39.461628
199.167252	39.461273
199.441284	39.460926
199.715332	39.460594
199.989365	39.460278
200.263397	39.459972
200.537430	39.459679
200.811462	39.459396
201.085495	39.459129
201.359528	39.458874
201.633545	39.458633
201.907562	39.458405
202.181595	39.458191
202.455612	39.457989
202.729630	39.457802
203.003632	39.457630
203.277649	39.457470
203.551666	39.457321
203.825668	39.457188
204.099686	39.457069
204.373688	39.456963
204.647690	39.456871
204.921692	39.456795
205.195694	39.456730
205.469696	39.456680
205.743698	39.456646
206.017700	39.456623
206.291702	39.456615
206.565704	39.456623
206.839706	39.456642
207.113708	39.456676
207.387711	39.456726
207.661713	39.456787
207.935715	39.456863
208.209702	39.456955
208.483704	39.457058
208.757706	39.457176
209.031708	39.457310
209.305710	39.457458
209.579712	39.457619
209.853714	39.457794
210.127716	39.457985
210.401718	39.458191
210.675720	39.458408
210.949738	39.458641
211.223740	39.458889
211.497742	39.459148
211.771759	39.459423
212.045776	39.459713
212.319778	39.460018
212.593796	39.460335
212.867813	39.460670
213.141830	39.461014
213.415848	39.461376
213.689880	39.461750
213.963898	39.462143
214.237930	39.462543
214.511963	39.462963
214.785995	39.463394
215.060028	39.463840
215.334061	39.464302
215.608093	39.464779
215.882141	39.465267
216.156189	39.465771
216.430237	39.466290
216.704285	39.466820
216.978348	39.467365
217.252396	39.467926
217.526459	39.468502
217.800537	39.469090
218.074600	39.469692
218.348679	39.470310
218.622757	39.470943
218.896835	39.471588
219.170914	39.472248
219.445007	39.472923
219.719101	39.473610
219.993195	39.474312
220.267303	39.475029
220.541397	39.475761
220.815521	39.476505
221.089630	39.477264
221.363754	39.478039
221.637878	39.478825
221.912003	39.479630
222.186142	39.480442
222.460281	39.481274
222.734436	39.482117
223.008591	39.482975
223.282745	39.483849
223.556900	39.484734
223.831070	39.485630
224.105255	39.486534
224.379425	39.487434
224.653610	39.488323
224.927811	39.489193
225.201996	39.490040
225.476212	39.490860
225.750412	39.491657
226.024628	39.492428
226.298843	39.493183
226.573059	39.493919
226.847290	39.494644
227.121521	39.495365
227.395752	39.496086
227.669998	39.496807
227.944244	39.497536
228.218491	39.498272
228.492737	39.499020
228.766998	39.499775
229.041260	39.500546
229.315536	39.501324
229.589798	39.502113
229.864075	39.502911
230.138367	39.503719
230.412659	39.504536
230.686951	39.505360
230.961243	39.506187
231.235550	39.507023
231.509857	39.507866
231.784180	39.508717
232.058502	39.509575
232.332825	39.510437
232.607147	39.511311
232.881485	39.512188
233.155838	39.513073
233.430176	39.513966
233.704529	39.514870
233.978897	39.515778
234.253265	39.516697
234.527634	39.517624
234.802017	39.518559
235.076401	39.519501
235.350784	39.520454
235.625183	39.521412
235.899582	39.522381
236.173996	39.523354
236.448410	39.524338
236.722824	39.525330
236.997253	39.526329
237.271683	39.527336
237.546127	39.528351
237.820572	39.529373
238.095032	39.530407
238.369492	39.531445
238.643951	39.532494
238.918427	39.533550
239.192902	39.534611
239.467392	39.535683
239.741898	39.536762
240.016388	39.537853
240.290894	39.538948
240.565414	39.540051
240.839935	39.541164
241.114471	39.542282
241.389008	39.543411
241.663544	39.544548
241.938110	39.545692
242.212662	39.546844
242.487228	39.548004
242.761810	39.549171
243.036392	39.550346
243.310974	39.551529
243.585571	39.552723
243.860184	39.553921
244.134796	39.555130
244.409409	39.556347
244.684052	39.557568
244.958679	39.558800
245.233322	39.560040
245.507980	39.561287
245.782639	39.562542
246.057312	39.563808
246.331985	39.565079
246.606674	39.566357
246.881378	39.567646
247.156082	39.568943
247.430786	39.570244
247.705505	39.571556
247.980240	39.572876
248.254974	39.574203
248.529724	39.575539
248.804474	39.576881
249.079239	39.578236
249.354019	39.579594
249.628799	39.580959
249.903580	39.582336
250.178391	39.583721
250.453201	39.585110
250.728012	39.586510
251.002838	39.587917
251.277679	39.589333
251.552521	39.590755
251.827377	39.592186
252.102249	39.593624
252.377121	39.595070
252.651993	39.596523
252.926895	39.597984
253.201797	39.599453
253.476715	39.600929
253.751633	39.602413
254.026566	39.603909
254.301514	39.605408
254.576462	39.606915
254.851425	39.608433
255.126389	39.609959
255.401367	39.611492
255.676361	39.613033
255.951370	39.614582
256.226379	39.616138
256.501404	39.617702
256.776428	39.619278
257.051483	39.620861
257.326538	39.622448
257.601593	39.624046
257.876678	39.625652
258.151764	39.627266
258.426849	39.628887
258.701965	39.630516
258.977081	39.632153
259.252228	39.633797
259.527344	39.635445
259.802490	39.637104
260.077667	39.638771
260.352844	39.640446
260.628021	39.642124
260.903229	39.643814
261.178436	39.645508
261.453644	39.647213
261.728882	39.648922
262.004120	39.650639
262.279358	39.652363
262.554626	39.654095
262.829895	39.655834
263.105194	39.657578
263.380493	39.659328
263.655792	39.661087
263.931122	39.662853
264.206451	39.664627
264.481781	39.666405
264.757141	39.668190
265.032501	39.669983
265.307892	39.671780
265.583282	39.673584
265.858704	39.675396
266.134094	39.677212
266.409546	39.679035
266.684967	39.680866
266.960419	39.682701
267.235901	39.684544
267.511353	39.686390
267.786865	39.688244
268.062347	39.690102
268.337860	39.691967
268.613403	39.693836
268.888947	39.695713
269.164490	39.697594
269.440063	39.699482
269.715637	39.701378
269.991211	39.703278
270.266815	39.705181
270.542419	39.707092
270.818054	39.709011
271.093689	39.710938
271.369354	39.712868
271.645020	39.714806
271.920685	39.716751
272.196381	39.718704
272.472076	39.720661
272.747803	39.722630
273.023529	39.724606
273.299286	39.726585
273.575043	39.728577
273.850800	39.730576
274.126587	39.732582
274.402374	39.734600
274.678192	39.736622
274.954010	39.738655
275.229858	39.740700
275.505707	39.742752
275.781555	39.744812
276.057434	39.746883
276.333344	39.748962
276.609222	39.751057
276.885162	39.753159
277.161102	39.755268
277.437042	39.757393
277.712982	39.759529
277.988983	39.761673
278.264954	39.763832
278.540955	39.766003
278.816986	39.768185
279.093018	39.770378
279.369080	39.772587
279.645142	39.774811
279.921204	39.777046
280.197296	39.779255
280.473419	39.781315
280.749542	39.783104
281.025665	39.784542
281.301788	39.785610
281.577942	39.786358
281.854065	39.786877
282.130219	39.787300
282.406372	39.787758
282.682526	39.788364
282.958679	39.789188
283.234863	39.790260
283.511017	39.791550
283.787201	39.792992
284.063416	39.794498
284.339600	39.795979
284.615814	39.797344
284.892029	39.798550
285.168243	39.799572
285.444489	39.800434
285.720734	39.801189
285.996979	39.801895
286.273224	39.802631
286.549469	39.803452
286.825714	39.804401
287.101990	39.805485
287.378265	39.806690
287.654541	39.807980
287.930817	39.809296
288.207123	39.810589
288.483429	39.811810
288.759735	39.812927
289.036041	39.813938
289.312378	39.814850
289.588715	39.815697
289.865051	39.816517
290.141388	39.817360
290.417725	39.818256
290.694061	39.819229
290.970428	39.820286
291.246796	39.821407
291.523163	39.822578
291.799561	39.823753
292.075928	39.824909
292.352325	39.826008
292.628723	39.827038
292.905151	39.827995
293.181549	39.828888
293.457977	39.829739
293.734406	39.830574
294.010864	39.831417
294.287292	39.832294
294.563751	39.833218
294.840210	39.834190
295.116669	39.835197
295.393158	39.836224
295.669647	39.837246
295.946136	39.838245
296.222626	39.839203
296.499115	39.840107
296.775635	39.840961
297.052155	39.841774
297.328674	39.842564
297.605225	39.843342
297.881744	39.844135
298.158295	39.844948
298.434845	39.845795
298.711426	39.846668
298.987976	39.847557
299.264557	39.848454
299.541138	39.849342
299.817719	39.850204
300.094330	39.851036
300.370941	39.851826
300.647522	39.852581
300.924133	39.853310
301.200775	39.854023
301.477386	39.854729
301.754028	39.855446
302.030670	39.856171
302.307312	39.856915
302.583954	39.857674
302.860626	39.858433
303.137268	39.859192
303.413940	39.859940
303.690613	39.860664
303.967316	39.861362
304.243988	39.862030
304.520691	39.862675
304.797394	39.863297
305.074097	39.863911
305.350800	39.864517
305.627502	39.865124
305.904236	39.865742
306.180939	39.866364
306.457672	39.866993
306.734406	39.867622
307.011139	39.868244
307.287903	39.868855
307.564636	39.869446
307.841400	39.870018
308.118164	39.870567
308.394928	39.871101
308.671692	39.871616
308.948486	39.872128
309.225250	39.872631
309.502045	39.873138
309.778839	39.873650
310.055603	39.874168
310.332428	39.874691
310.609222	39.875210
310.886017	39.875725
311.162842	39.876228
311.439636	39.876717
311.716461	39.877190
311.993286	39.877647
312.270111	39.878090
312.546967	39.878521
312.823792	39.878948
313.100647	39.879372
313.377472	39.879795
313.654327	39.880222
313.931183	39.880657
314.208038	39.881088
314.484894	39.881523
314.761749	39.881947
315.038635	39.882366
315.315491	39.882771
315.592377	39.883160
315.869263	39.883541
316.146149	39.883907
316.423035	39.884266
316.699921	39.884617
316.976807	39.884972
317.253723	39.885323
317.530609	39.885677
317.807526	39.886036
318.084442	39.886391
318.361359	39.886745
318.638275	39.887093
318.915192	39.887432
319.192108	39.887764
319.469025	39.888081
319.745972	39.888390
320.022888	39.888687
320.299835	39.888981
320.576752	39.889267
320.853699	39.889553
321.130646	39.889839
321.407593	39.890125
321.684540	39.890411
321.961517	39.890697
322.238464	39.890980
322.515411	39.891254
322.792389	39.891521
323.069336	39.891781
323.346313	39.892033
323.623291	39.892273
323.900269	39.892506
324.177246	39.892735
324.454224	39.892956
324.731201	39.893177
325.008179	39.893398
325.285187	39.893620
325.562164	39.893837
325.839142	39.894054
326.116150	39.894264
326.393158	39.894470
326.670135	39.894669
326.947144	39.894859
327.224152	39.895042
327.501160	39.895218
327.778168	39.895390
328.055176	39.895550
328.332214	39.895710
328.609222	39.895870
328.886230	39.896023
329.163269	39.896175
329.440277	39.896324
329.717316	39.896473
329.994324	39.896614
330.271362	39.896748
330.548401	39.896877
330.825409	39.896999
331.102448	39.897118
331.379486	39.897224
331.656525	39.897327
331.933563	39.897427
332.210602	39.897522
332.487671	39.897610
332.764709	39.897697
333.041748	39.897781
333.318787	39.897861
333.595856	39.897942
333.872894	39.898010
334.149963	39.898079
334.427002	39.898136
334.704071	39.898190
334.981140	39.898239
335.258179	39.898277
335.535248	39.898315
335.812317	39.898346
336.089386	39.898373
336.366455	39.898396
336.643494	39.898415
336.920563	39.898430
337.197632	39.898441
337.474701	39.898449
337.751770	39.898453
338.028870	39.898449
338.305939	39.898438
338.583008	39.898422
338.860077	39.898403
339.137146	39.898376
339.414246	39.898342
339.691315	39.898308
339.968384	39.898266
340.245453	39.898220
340.522552	39.898174
340.799622	39.898121
341.076721	39.898060
341.353790	39.897999
341.630890	39.897930
341.907959	39.897858
342.185028	39.897778
342.462128	39.897694
342.739227	39.897606
343.016296	39.897511
343.293396	39.897411
343.570465	39.897308
343.847565	39.897198
344.124634	39.897083
344.401733	39.896965
344.678833	39.896843
344.955902	39.896717
345.233002	39.896584
345.510071	39.896446
345.787170	39.896305
346.064270	39.896156
346.341339	39.896004
346.618439	39.895847
346.895538	39.895683
347.172607	39.895515
347.449707	39.895340
347.726776	39.895164
348.003876	39.894981
348.280975	39.894794
348.558044	39.894604
348.835144	39.894405
349.112244	39.894203
349.389313	39.893997
349.666412	39.893787
349.943481	39.893570
350.220581	39.893349
350.497650	39.893124
350.774750	39.892891
351.051819	39.892654
351.328918	39.892414
351.605988	39.892166
351.883087	39.891914
352.160156	39.891663
352.437225	39.891399
352.714325	39.891136
352.991394	39.890865
353.268463	39.890591
353.545563	39.890312
353.822632	39.890026
354.099701	39.889736
354.376770	39.889442
354.653870	39.889145
354.930939	39.888840
355.208008	39.888527
355.485077	39.888214
355.762146	39.887894
356.039215	39.887569
356.316284	39.887241
356.593353	39.886906
356.870422	39.886566
357.147461	39.886223
357.424530	39.885872
357.701599	39.885517
357.978668	39.885159
358.255707	39.884792
358.532776	39.884422
358.809814	39.884045
359.086884	39.883667
359.363922	39.883278
359.640991	39.882889
359.918030	39.882492
360.195068	39.882088
360.472107	39.881680
360.749176	39.881268
361.026215	39.880848
361.303253	39.880424
361.580292	39.879993
361.857330	39.879559
362.134338	39.879116
362.411377	39.878670
362.688416	39.878216
362.965454	39.877758
363.242462	39.877293
363.519501	39.876823
363.796509	39.876347
364.073517	39.875866
364.350555	39.875378
364.627563	39.874882
364.904572	39.874378
365.181580	39.873871
365.458588	39.873360
365.735596	39.872837
366.012604	39.872311
366.289581	39.871777
366.566589	39.871235
366.843567	39.870686
367.120575	39.870132
367.397552	39.869568
367.674530	39.868999
367.951538	39.868423
368.228516	39.867840
368.505493	39.867249
368.782440	39.866650
369.059418	39.866043
369.336395	39.865425
369.613342	39.864803
369.890320	39.864170
370.167267	39.863529
370.444214	39.862881
370.721161	39.862221
370.998108	39.861553
371.275055	39.860878
371.552002	39.860191
371.828918	39.859501
372.105865	39.858795
372.382782	39.858086
372.659698	39.857365
372.936615	39.856636
373.213531	39.855900
373.490448	39.855160
373.767365	39.854408
374.044250	39.853645
374.321167	39.852879
374.598053	39.852100
374.874939	39.851311
375.151825	39.850510
375.428711	39.849701
375.705566	39.848881
375.982452	39.848053
376.259308	39.847214
376.536163	39.846367
376.813019	39.845512
377.089874	39.844650
377.366730	39.843784
377.643555	39.842907
377.920410	39.842022
378.197235	39.841125
378.474060	39.840225
378.750885	39.839317
379.027679	39.838398
379.304504	39.837471
379.581299	39.836536
379.858093	39.835598
380.134888	39.834648
380.411682	39.833694
380.688446	39.832733
380.965240	39.831768
381.242004	39.830795
381.518768	39.829819
381.795532	39.828831
382.072266	39.827835
382.349030	39.826832
382.625763	39.825821
382.902496	39.824799
383.179230	39.823769
383.455933	39.822731
383.732666	39.821682
384.009369	39.820621
384.286072	39.819557
384.562775	39.818481
384.839447	39.817398
385.116150	39.816303
385.392822	39.815201
385.669495	39.814091
385.946136	39.812965
386.222809	39.811832
386.499451	39.810684
386.776093	39.809525
387.052704	39.808357
387.329346	39.807175
387.605957	39.805977
387.882568	39.804771
388.159180	39.803551
388.435760	39.802319
388.712372	39.801075
388.988953	39.799816
389.265503	39.798542
389.542084	39.797256
389.818634	39.795956
390.095184	39.794640
390.371735	39.793312
390.648254	39.791973
390.924774	39.790627
391.201294	39.789276
391.477814	39.787918
391.754303	39.786556
392.030792	39.785194
392.307251	39.783829
392.583740	39.782463
392.860199	39.781094
393.136627	39.779720
393.413086	39.778343
393.689514	39.776966
393.965912	39.775589
394.242340	39.774220
394.518738	39.772850
394.795105	39.771461
395.071472	39.770008
395.347839	39.768452
395.624207	39.766754
395.900543	39.764896
396.176849	39.762867
396.453156	39.760670
396.729462	39.758308
397.005737	39.755806
397.281982	39.753185
397.558228	39.750465
397.834442	39.747677
398.110626	39.744843
398.386810	39.741978
398.662964	39.739101
398.939087	39.736229
399.215179	39.733368
399.491272	39.730526
399.767365	39.727707
400.043396	39.724907
400.319427	39.722134
400.595459	39.719376
400.871429	39.716637
401.147400	39.713913
401.423370	39.711205
401.699280	39.708504
401.975220	39.705818
402.251099	39.703136
402.526978	39.700470
402.802826	39.697811
403.078674	39.695164
403.354492	39.692524
403.630280	39.689899
403.906067	39.687283
404.181824	39.684681
404.457550	39.682091
404.733276	39.679512
405.008972	39.676945
405.284668	39.674393
405.560333	39.671848
405.835968	39.669319
406.111603	39.666798
406.387207	39.664288
406.662811	39.661789
406.938385	39.659294
407.213928	39.656811
407.489471	39.654335
407.764984	39.651871
408.040497	39.649410
408.315979	39.646957
408.591431	39.644512
408.866882	39.642075
409.142334	39.639645
409.417725	39.637222
409.693146	39.634811
409.968506	39.632404
410.243866	39.630005
410.519226	39.627617
410.794525	39.625237
411.069855	39.622864
411.345154	39.620502
411.620422	39.618149
411.895660	39.615803
412.170898	39.613464
412.446136	39.611137
412.721344	39.608822
412.996521	39.606510
413.271698	39.604214
413.546844	39.601921
413.821991	39.599644
414.097107	39.597370
414.372223	39.595112
414.647308	39.592861
414.922394	39.590622
415.197449	39.588390
415.472473	39.586174
415.747498	39.583965
416.022522	39.581768
416.297516	39.579578
416.572479	39.577404
416.847443	39.575241
417.122406	39.573086
417.397339	39.570946
417.672241	39.568813
417.947144	39.566692
418.222015	39.564583
418.496887	39.562485
418.771729	39.560398
419.046570	39.558323
419.321411	39.556255
419.596191	39.554199
419.871002	39.552155
420.145782	39.550121
420.420532	39.548100
420.695282	39.546089
420.970001	39.544090
421.244720	39.542103
421.519440	39.540127
421.794128	39.538162
422.068787	39.536213
422.343475	39.534271
422.618103	39.532341
422.892731	39.530422
423.167358	39.528515
423.441956	39.526619
423.716553	39.524734
423.991119	39.522858
424.265686	39.520996
424.540253	39.519146
424.814789	39.517303
425.089294	39.515472
425.363800	39.513653
425.638306	39.511845
425.912781	39.510044
426.187256	39.508259
426.461731	39.506481
426.736145	39.504715
427.010590	39.502960
427.285004	39.501217
427.559418	39.499485
427.833801	39.497761
428.108185	39.496052
428.382538	39.494350
428.656891	39.492661
428.931244	39.490978
429.205566	39.489311
429.479889	39.487652
429.754211	39.486004
430.028503	39.484367
430.302765	39.482742
430.577026	39.481125
430.851288	39.479519
431.125549	39.477924
431.399780	39.476337
431.674011	39.474739
431.948212	39.473118
432.222412	39.471466
432.496582	39.469772
432.770752	39.468029
433.044922	39.466232
433.319061	39.464386
433.593201	39.462490
433.867310	39.460545
434.141418	39.458561
434.415497	39.456539
434.689575	39.454494
434.963654	39.452423
435.237701	39.450336
435.511719	39.448235
435.785736	39.446129
436.059723	39.444016
436.333710	39.441902
436.607697	39.439789
436.881622	39.437675
437.155579	39.435566
437.429504	39.433460
437.703400	39.431358
437.977295	39.429260
438.251160	39.427170
438.525024	39.425083
438.798889	39.423004
439.072723	39.420929
439.346527	39.418865
439.620331	39.416809
439.894104	39.414764
440.167877	39.412727
440.441650	39.410702
440.715393	39.408688
440.989105	39.406685
441.262817	39.404697
441.536530	39.402721
441.810211	39.400757
442.083862	39.398808
442.357544	39.396873
442.631165	39.394955
442.904816	39.393051
443.178406	39.391163
443.452026	39.389290
443.725616	39.387432
443.999176	39.385590
444.272736	39.383766
444.546295	39.381958
444.819824	39.380169
445.093323	39.378395
445.366852	39.376640
445.640350	39.374905
445.913818	39.373184
446.187286	39.371483
446.460754	39.369804
446.734192	39.368137
447.007629	39.366493
447.281036	39.364868
447.554443	39.363262
447.827850	39.361675
448.101227	39.360104
448.374603	39.358555
448.647980	39.357025
448.921326	39.355515
449.194672	39.354023
449.467987	39.352554
449.741302	39.351101
450.014618	39.349670
450.287933	39.348259
450.561218	39.346867
450.834473	39.345493
451.107758	39.344143
451.381012	39.342808
451.654266	39.341496
451.927490	39.340206
452.200714	39.338932
452.473938	39.337681
452.747131	39.336449
453.020355	39.335239
453.293549	39.334045
453.566711	39.332874
453.839905	39.331726
454.113068	39.330597
454.386200	39.329487
454.659363	39.328396
454.932495	39.327324
455.205627	39.326275
455.478760	39.325249
455.751862	39.324238
456.024994	39.323250
456.298096	39.322281
456.571167	39.321335
456.844269	39.320408
457.117340	39.319500
457.390411	39.318611
457.663483	39.317745
457.936554	39.316898
458.209595	39.316071
458.482635	39.315262
458.755676	39.314476
459.028717	39.313709
459.301758	39.312962
459.574768	39.312237
459.847778	39.311531
460.120789	39.310844
460.393799	39.310177
460.666809	39.309528
460.939819	39.308903
461.212799	39.308296
461.485779	39.307709
461.758759	39.307140
462.031738	39.306595
462.304718	39.306065
462.577698	39.305557
462.850647	39.305069
463.123627	39.304600
463.396576	39.304153
463.669525	39.303722
463.942474	39.303314
464.215424	39.302925
464.488373	39.302551
464.761292	39.302200
465.034241	39.301872
465.307190	39.301559
465.580109	39.301266
465.853027	39.300995
466.125977	39.300739
466.398895	39.300507
466.671814	39.300293
466.944733	39.300098
467.217651	39.299923
467.490570	39.299767
467.763489	39.299629
468.036407	39.299511
468.309296	39.299412
468.582214	39.299335
468.855133	39.299274
469.128021	39.299232
469.400940	39.299213
469.673859	39.299210
469.946747	39.299229
470.219666	39.299267
470.492554	39.299320
470.765472	39.299397
471.038391	39.299492
471.311279	39.299606
471.584198	39.299736
471.857086	39.299889
472.130005	39.300060
472.402924	39.300251
472.675812	39.300461
472.948730	39.300690
473.221649	39.300938
473.494537	39.301205
473.767456	39.301491
474.040375	39.301796
474.313293	39.302120
474.586212	39.302464
474.859131	39.302826
475.132050	39.303207
475.404968	39.303608
475.677887	39.304028
475.950806	39.304466
476.223755	39.304924
476.496674	39.305401
476.769623	39.305897
477.042542	39.306412
477.315491	39.306946
477.588440	39.307499
477.861389	39.308071
478.134338	39.308662
478.407288	39.309273
478.680237	39.309902
478.953217	39.310551
479.226166	39.311218
479.499146	39.311905
479.772125	39.312611
480.045105	39.313335
480.318085	39.314079
480.591064	39.314842
480.864075	39.315628
481.137054	39.316429
481.410065	39.317249
481.683075	39.318089
481.956085	39.318947
482.229095	39.319824
